Action,Quantity,Price,Time,Portfolio Value,Remaining Balance
Sell,143,4086.89,2021-10-21 20:30:00,584425.27,586880.3299999993
Buy,143,4086.89,2021-10-21 20:30:00,584425.27,2455.059999999241
Sell,143,4094.18,2021-10-21 20:45:00,585467.74,587922.7999999992
Buy,143,4094.18,2021-10-21 20:45:00,585467.74,2455.059999999241
Sell,143,4119.04,2021-10-21 21:00:00,589022.72,591477.7799999992
Buy,143,4119.04,2021-10-21 21:00:00,589022.72,2455.059999999241
Sell,143,4111.4,2021-10-21 21:15:00,587930.2,590385.2599999992
Buy,143,4111.4,2021-10-21 21:15:00,587930.2,2455.059999999241
Sell,143,4083.91,2021-10-21 21:30:00,583999.13,586454.1899999992
Buy,143,4083.91,2021-10-21 21:30:00,583999.13,2455.059999999241
Sell,143,4095.86,2021-10-21 21:45:00,585707.98,588163.0399999992
Buy,143,4111.81,2021-10-21 22:15:00,587988.8300000001,174.20999999914784
Sell,143,4080.73,2021-10-21 22:30:00,583544.39,583718.5999999992
Buy,143,4080.73,2021-10-21 22:30:00,583544.39,174.20999999914784
Sell,143,4072.65,2021-10-21 22:45:00,582388.9500000001,582563.1599999992
Buy,143,4072.65,2021-10-21 22:45:00,582388.9500000001,174.20999999914784
Sell,143,4087.14,2021-10-21 23:00:00,584461.02,584635.2299999992
Buy,143,4061.84,2021-10-21 23:15:00,580843.12,3792.109999999171
Sell,143,4077.17,2021-10-21 23:30:00,583035.31,586827.4199999992
Buy,143,4077.17,2021-10-21 23:30:00,583035.31,3792.109999999171
Sell,143,4057.26,2021-10-21 23:45:00,580188.18,583980.2899999992
Buy,143,4057.26,2021-10-21 23:45:00,580188.18,3792.109999999171
Sell,143,4084.44,2021-10-22 00:00:00,584074.92,587867.0299999992
Buy,143,4084.44,2021-10-22 00:00:00,584074.92,3792.109999999171
Sell,143,4107.43,2021-10-22 00:15:00,587362.49,591154.5999999992
Buy,143,4107.43,2021-10-22 00:15:00,587362.49,3792.109999999171
Sell,143,4127.41,2021-10-22 00:30:00,590219.63,594011.7399999992
Buy,143,4127.41,2021-10-22 00:30:00,590219.63,3792.109999999171
Sell,143,4122.51,2021-10-22 00:45:00,589518.93,593311.0399999992
Buy,143,4122.51,2021-10-22 00:45:00,589518.93,3792.109999999171
Sell,143,4145.05,2021-10-22 01:00:00,592742.15,596534.2599999992
Buy,143,4145.05,2021-10-22 01:00:00,592742.15,3792.109999999171
Sell,143,4143.84,2021-10-22 01:15:00,592569.12,596361.2299999992
Buy,143,4143.84,2021-10-22 01:15:00,592569.12,3792.109999999171
Sell,143,4127.08,2021-10-22 01:30:00,590172.44,593964.5499999991
Buy,143,4127.08,2021-10-22 01:30:00,590172.44,3792.109999999171
Sell,143,4107.45,2021-10-22 01:45:00,587365.35,591157.4599999991
Buy,143,4130.04,2021-10-22 02:15:00,590595.72,561.7399999991758
Sell,143,4115.82,2021-10-22 02:30:00,588562.26,589123.9999999992
Buy,143,4115.82,2021-10-22 02:30:00,588562.26,561.7399999991758
Sell,143,4116.19,2021-10-22 02:45:00,588615.1699999999,589176.9099999991
Buy,143,4116.19,2021-10-22 02:45:00,588615.1699999999,561.7399999991758
Sell,143,4140.74,2021-10-22 03:00:00,592125.82,592687.5599999991
Buy,143,4140.74,2021-10-22 03:00:00,592125.82,561.7399999991758
Sell,143,4144.15,2021-10-22 03:15:00,592613.45,593175.1899999991
Buy,143,4144.15,2021-10-22 03:15:00,592613.45,561.7399999991758
Sell,143,4161.86,2021-10-22 03:30:00,595145.98,595707.7199999992
Buy,143,4161.86,2021-10-22 03:30:00,595145.98,561.7399999991758
Sell,143,4160.04,2021-10-22 03:45:00,594885.72,595447.4599999991
Buy,143,4160.04,2021-10-22 03:45:00,594885.72,561.7399999991758
Sell,143,4158.82,2021-10-22 04:00:00,594711.26,595272.9999999992
Buy,143,4158.82,2021-10-22 04:00:00,594711.26,561.7399999991758
Sell,143,4149.74,2021-10-22 04:15:00,593412.82,593974.5599999991
Buy,143,4149.74,2021-10-22 04:15:00,593412.82,561.7399999991758
Sell,143,4147.55,2021-10-22 04:30:00,593099.65,593661.3899999992
Buy,143,4147.55,2021-10-22 04:30:00,593099.65,561.7399999991758
Sell,143,4153.11,2021-10-22 04:45:00,593894.73,594456.4699999992
Buy,143,4146.72,2021-10-22 05:00:00,592980.9600000001,1475.509999999078
Sell,143,4128.71,2021-10-22 05:15:00,590405.53,591881.0399999991
Buy,143,4134.61,2021-10-22 05:45:00,591249.23,631.8099999991246
Sell,143,4141.02,2021-10-22 06:00:00,592165.8600000001,592797.6699999992
Buy,143,4141.02,2021-10-22 06:00:00,592165.8600000001,631.8099999991246
Sell,143,4116.68,2021-10-22 06:15:00,588685.24,589317.0499999991
Buy,143,4116.68,2021-10-22 06:15:00,588685.24,631.8099999991246
Sell,143,4114.99,2021-10-22 06:30:00,588443.57,589075.3799999991
Buy,143,4116.18,2021-10-22 07:00:00,588613.74,461.63999999908265
Sell,143,4130.78,2021-10-22 07:15:00,590701.5399999999,591163.179999999
Buy,142,4146.77,2021-10-22 07:30:00,588841.3400000001,2321.8399999989197
Sell,142,4147.35,2021-10-22 07:45:00,588923.7000000001,591245.539999999
Buy,142,4147.35,2021-10-22 07:45:00,588923.7000000001,2321.8399999989197
Sell,142,4156.91,2021-10-22 08:00:00,590281.22,592603.0599999989
Buy,142,4156.91,2021-10-22 08:00:00,590281.22,2321.8399999989197
Sell,142,4141.65,2021-10-22 08:15:00,588114.2999999999,590436.1399999988
Buy,142,4149.36,2021-10-22 08:30:00,589209.12,1227.0199999988545
Sell,142,4148.92,2021-10-22 08:45:00,589146.64,590373.6599999989
Buy,142,4148.92,2021-10-22 08:45:00,589146.64,1227.0199999988545
Sell,142,4137.83,2021-10-22 09:00:00,587571.86,588798.8799999988
Buy,143,4097.54,2021-10-22 10:15:00,585948.22,2850.6599999988684
Sell,143,4109.92,2021-10-22 10:30:00,587718.56,590569.2199999989
Buy,143,4113.9,2021-10-22 10:45:00,588287.7,2281.519999998971
Sell,143,4119.23,2021-10-22 11:00:00,589049.8899999999,591331.4099999989
Buy,143,4119.23,2021-10-22 11:00:00,589049.8899999999,2281.519999998971
Sell,143,4125.24,2021-10-22 11:15:00,589909.32,592190.8399999989
Buy,143,4125.24,2021-10-22 11:15:00,589909.32,2281.519999998971
Sell,143,4122.5,2021-10-22 11:30:00,589517.5,591799.019999999
Buy,143,4122.5,2021-10-22 11:30:00,589517.5,2281.519999998971
Sell,143,4127.96,2021-10-22 11:45:00,590298.28,592579.799999999
Buy,143,4127.96,2021-10-22 11:45:00,590298.28,2281.519999998971
Sell,143,4117.52,2021-10-22 12:00:00,588805.3600000001,591086.8799999991
Buy,143,4117.52,2021-10-22 12:00:00,588805.3600000001,2281.519999998971
Sell,143,4119.68,2021-10-22 12:15:00,589114.24,591395.759999999
Buy,143,4131.86,2021-10-22 13:00:00,590855.98,539.7799999989802
Sell,143,4116.87,2021-10-22 13:15:00,588712.41,589252.189999999
Buy,143,4108.8,2021-10-22 13:30:00,587558.4,1693.7899999989895
Sell,143,4068.48,2021-10-22 13:45:00,581792.64,583486.429999999
Buy,143,4068.48,2021-10-22 13:45:00,581792.64,1693.7899999989895
Sell,143,4044.15,2021-10-22 14:00:00,578313.4500000001,580007.2399999991
Buy,143,4044.15,2021-10-22 14:00:00,578313.4500000001,1693.7899999989895
Sell,143,4026.31,2021-10-22 14:15:00,575762.33,577456.119999999
Buy,144,4005.92,2021-10-22 14:30:00,576852.48,603.6399999989662
Sell,144,4029.95,2021-10-22 14:45:00,580312.7999999999,580916.4399999989
Buy,144,4029.95,2021-10-22 14:45:00,580312.7999999999,603.6399999989662
Sell,144,4027.19,2021-10-22 15:00:00,579915.36,580518.999999999
Buy,144,4027.19,2021-10-22 15:00:00,579915.36,603.6399999989662
Sell,144,3979.8,2021-10-22 15:15:00,573091.2000000001,573694.839999999
Buy,144,3979.8,2021-10-22 15:15:00,573091.2000000001,603.6399999989662
Sell,144,3994.09,2021-10-22 15:30:00,575148.96,575752.5999999989
Buy,144,3994.09,2021-10-22 15:30:00,575148.96,603.6399999989662
Sell,144,3970.05,2021-10-22 15:45:00,571687.2000000001,572290.839999999
Buy,144,3970.05,2021-10-22 15:45:00,571687.2000000001,603.6399999989662
Sell,144,3915.19,2021-10-22 16:00:00,563787.36,564390.999999999
Buy,141,3976.96,2021-10-22 16:15:00,560751.36,3639.6399999989662
Sell,141,3988.53,2021-10-22 16:30:00,562382.73,566022.369999999
Buy,141,3988.53,2021-10-22 16:30:00,562382.73,3639.6399999989662
Sell,141,3975.38,2021-10-22 16:45:00,560528.58,564168.2199999989
Buy,141,3975.38,2021-10-22 16:45:00,560528.58,3639.6399999989662
Sell,141,3974.49,2021-10-22 17:00:00,560403.09,564042.7299999989
Buy,142,3950.56,2021-10-22 17:15:00,560979.52,3063.209999998915
Sell,142,3954.91,2021-10-22 17:30:00,561597.22,564660.4299999989
Buy,142,3954.91,2021-10-22 17:30:00,561597.22,3063.209999998915
Sell,142,3941.09,2021-10-22 17:45:00,559634.78,562697.989999999
Buy,142,3941.09,2021-10-22 17:45:00,559634.78,3063.209999998915
Sell,142,3936.0,2021-10-22 18:00:00,558912.0,561975.2099999989
Buy,142,3936.0,2021-10-22 18:00:00,558912.0,3063.209999998915
Sell,142,3946.21,2021-10-22 18:15:00,560361.82,563425.0299999989
Buy,142,3946.21,2021-10-22 18:15:00,560361.82,3063.209999998915
Sell,142,3970.92,2021-10-22 18:30:00,563870.64,566933.8499999989
Buy,142,3970.92,2021-10-22 18:30:00,563870.64,3063.209999998915
Sell,142,3961.95,2021-10-22 18:45:00,562596.9,565660.1099999989
Buy,143,3946.9,2021-10-22 19:00:00,564406.7000000001,1253.4099999988684
Sell,143,3971.83,2021-10-22 19:15:00,567971.69,569225.0999999988
Buy,142,3986.7,2021-10-22 19:45:00,566111.4,3113.6999999987893
Sell,142,3998.8,2021-10-22 20:00:00,567829.6,570943.2999999988
Buy,142,3998.8,2021-10-22 20:00:00,567829.6,3113.6999999987893
Sell,142,3990.85,2021-10-22 20:15:00,566700.7,569814.3999999987
Buy,142,3996.38,2021-10-22 20:30:00,567485.96,2328.43999999878
Sell,142,3980.01,2021-10-22 20:45:00,565161.42,567489.8599999988
Buy,142,3980.01,2021-10-22 20:45:00,565161.42,2328.43999999878
Sell,142,3976.65,2021-10-22 21:00:00,564684.3,567012.7399999988
Buy,142,3976.65,2021-10-22 21:00:00,564684.3,2328.43999999878
Sell,142,3968.99,2021-10-22 21:15:00,563596.58,565925.0199999987
Buy,142,3968.99,2021-10-22 21:15:00,563596.58,2328.43999999878
Sell,142,3967.41,2021-10-22 21:30:00,563372.22,565700.6599999988
Buy,142,3967.41,2021-10-22 21:30:00,563372.22,2328.43999999878
Sell,142,3952.68,2021-10-22 21:45:00,561280.5599999999,563608.9999999987
Buy,142,3952.84,2021-10-22 22:00:00,561303.28,2305.7199999986915
Sell,142,3958.43,2021-10-22 22:15:00,562097.0599999999,564402.7799999986
Buy,141,3984.54,2021-10-22 23:15:00,561820.14,2582.639999998617
Sell,141,3978.87,2021-10-22 23:30:00,561020.67,563603.3099999987
Buy,141,3978.87,2021-10-22 23:30:00,561020.67,2582.639999998617
Sell,141,3975.56,2021-10-22 23:45:00,560553.96,563136.5999999986
Buy,141,3980.24,2021-10-23 00:15:00,561213.84,1922.7599999986123
Sell,141,3988.39,2021-10-23 00:30:00,562362.99,564285.7499999986
Buy,141,3988.39,2021-10-23 00:30:00,562362.99,1922.7599999986123
Sell,141,4005.18,2021-10-23 00:45:00,564730.38,566653.1399999986
Buy,141,4005.18,2021-10-23 00:45:00,564730.38,1922.7599999986123
Sell,141,4005.39,2021-10-23 01:00:00,564759.99,566682.7499999986
Buy,141,4005.39,2021-10-23 01:00:00,564759.99,1922.7599999986123
Sell,141,4002.41,2021-10-23 01:15:00,564339.8099999999,566262.5699999986
Buy,141,4000.69,2021-10-23 01:30:00,564097.29,2165.2799999985145
Sell,141,4011.54,2021-10-23 01:45:00,565627.14,567792.4199999985
Buy,141,4011.54,2021-10-23 01:45:00,565627.14,2165.2799999985145
Sell,141,4017.09,2021-10-23 02:00:00,566409.6900000001,568574.9699999986
Buy,141,4017.09,2021-10-23 02:00:00,566409.6900000001,2165.2799999985145
Sell,141,4018.93,2021-10-23 02:15:00,566669.13,568834.4099999985
Buy,141,4018.93,2021-10-23 02:15:00,566669.13,2165.2799999985145
Sell,141,4027.53,2021-10-23 02:30:00,567881.73,570047.0099999985
Buy,141,4027.53,2021-10-23 02:30:00,567881.73,2165.2799999985145
Sell,141,4030.62,2021-10-23 02:45:00,568317.42,570482.6999999986
Buy,141,4030.62,2021-10-23 02:45:00,568317.42,2165.2799999985145
Sell,141,4028.46,2021-10-23 03:00:00,568012.86,570178.1399999985
Buy,141,4031.19,2021-10-23 03:30:00,568397.79,1780.3499999984633
Sell,141,4025.96,2021-10-23 03:45:00,567660.36,569440.7099999984
Buy,141,4025.96,2021-10-23 03:45:00,567660.36,1780.3499999984633
Sell,141,4044.74,2021-10-23 04:00:00,570308.34,572088.6899999984
Buy,141,4044.74,2021-10-23 04:00:00,570308.34,1780.3499999984633
Sell,141,4053.59,2021-10-23 04:15:00,571556.1900000001,573336.5399999985
Buy,141,4053.59,2021-10-23 04:15:00,571556.1900000001,1780.3499999984633
Sell,141,4034.58,2021-10-23 04:30:00,568875.78,570656.1299999985
Buy,141,4039.14,2021-10-23 04:45:00,569518.74,1137.3899999985006
Sell,141,4023.39,2021-10-23 05:00:00,567297.99,568435.3799999985
Buy,141,4022.88,2021-10-23 05:30:00,567226.08,1209.2999999985332
Sell,141,4013.81,2021-10-23 05:45:00,565947.21,567156.5099999985
Buy,141,4013.81,2021-10-23 05:45:00,565947.21,1209.2999999985332
Sell,141,4008.22,2021-10-23 06:00:00,565159.02,566368.3199999986
Buy,141,4008.22,2021-10-23 06:00:00,565159.02,1209.2999999985332
Sell,141,4018.64,2021-10-23 06:15:00,566628.24,567837.5399999985
Buy,140,4032.4,2021-10-23 06:45:00,564536.0,3301.539999998524
Sell,140,4023.0,2021-10-23 07:00:00,563220.0,566521.5399999985
Buy,140,4023.0,2021-10-23 07:00:00,563220.0,3301.539999998524
Sell,140,4012.88,2021-10-23 07:15:00,561803.2000000001,565104.7399999986
Buy,140,4012.88,2021-10-23 07:15:00,561803.2000000001,3301.539999998524
Sell,140,4012.94,2021-10-23 07:30:00,561811.6,565113.1399999985
Buy,140,4015.87,2021-10-23 07:45:00,562221.7999999999,2891.3399999985704
Sell,140,4021.33,2021-10-23 08:00:00,562986.2,565877.5399999985
Buy,140,4030.34,2021-10-23 08:15:00,564247.6,1629.9399999985471
Sell,140,4018.09,2021-10-23 08:30:00,562532.6,564162.5399999985
Buy,140,4026.66,2021-10-23 08:45:00,563732.4,430.13999999850057
Sell,140,4010.0,2021-10-23 09:00:00,561400.0,561830.1399999985
Buy,140,3989.8,2021-10-23 09:15:00,558572.0,3258.1399999985006
Sell,140,3997.96,2021-10-23 09:30:00,559714.4,562972.5399999985
Buy,140,4001.0,2021-10-23 09:45:00,560140.0,2832.539999998524
Sell,140,3993.53,2021-10-23 10:00:00,559094.2000000001,561926.7399999986
Buy,140,3993.53,2021-10-23 10:00:00,559094.2000000001,2832.539999998524
Sell,140,3985.98,2021-10-23 10:15:00,558037.2,560869.7399999985
Buy,139,4028.25,2021-10-23 11:15:00,559926.75,942.9899999984773
Sell,139,4048.71,2021-10-23 11:30:00,562770.6900000001,563713.6799999985
Buy,139,4048.71,2021-10-23 11:30:00,562770.6900000001,942.9899999984773
Sell,139,4042.96,2021-10-23 11:45:00,561971.4400000001,562914.4299999985
Buy,139,4042.96,2021-10-23 11:45:00,561971.4400000001,942.9899999984773
Sell,139,4036.16,2021-10-23 12:00:00,561026.24,561969.2299999985
Buy,138,4049.82,2021-10-23 12:30:00,558875.16,3094.0699999984354
Sell,138,4042.55,2021-10-23 12:45:00,557871.9,560965.9699999985
Buy,138,4042.55,2021-10-23 12:45:00,557871.9,3094.0699999984354
Sell,138,4031.86,2021-10-23 13:00:00,556396.68,559490.7499999985
Buy,138,4031.86,2021-10-23 13:00:00,556396.68,3094.0699999984354
Sell,138,4028.87,2021-10-23 13:15:00,555984.0599999999,559078.1299999984
Buy,138,4028.87,2021-10-23 13:15:00,555984.0599999999,3094.0699999984354
Sell,138,4029.67,2021-10-23 13:30:00,556094.46,559188.5299999984
Buy,138,4031.1,2021-10-23 13:45:00,556291.7999999999,2896.729999998468
Sell,138,4030.43,2021-10-23 14:00:00,556199.34,559096.0699999984
Buy,138,4030.43,2021-10-23 14:00:00,556199.34,2896.729999998468
Sell,138,4023.83,2021-10-23 14:15:00,555288.54,558185.2699999985
Buy,138,4023.83,2021-10-23 14:15:00,555288.54,2896.729999998468
Sell,138,4033.32,2021-10-23 14:30:00,556598.16,559494.8899999985
Buy,138,4027.21,2021-10-23 14:45:00,555754.98,3739.909999998519
Sell,138,4037.2,2021-10-23 15:00:00,557133.6,560873.5099999985
Buy,138,4037.2,2021-10-23 15:00:00,557133.6,3739.909999998519
Sell,138,4094.09,2021-10-23 15:15:00,564984.42,568724.3299999986
Buy,138,4094.09,2021-10-23 15:15:00,564984.42,3739.909999998519
Sell,138,4064.0,2021-10-23 15:30:00,560832.0,564571.9099999985
Buy,138,4064.0,2021-10-23 15:30:00,560832.0,3739.909999998519
Sell,138,4089.99,2021-10-23 15:45:00,564418.62,568158.5299999985
Buy,138,4089.99,2021-10-23 15:45:00,564418.62,3739.909999998519
Sell,138,4112.24,2021-10-23 16:00:00,567489.12,571229.0299999985
Buy,139,4108.5,2021-10-23 16:15:00,571081.5,147.52999999851454
Sell,139,4085.11,2021-10-23 16:30:00,567830.29,567977.8199999986
Buy,139,4085.11,2021-10-23 16:30:00,567830.29,147.52999999851454
Sell,139,4089.33,2021-10-23 16:45:00,568416.87,568564.3999999985
Buy,139,4089.33,2021-10-23 16:45:00,568416.87,147.52999999851454
Sell,139,4096.0,2021-10-23 17:00:00,569344.0,569491.5299999985
Buy,139,4096.0,2021-10-23 17:00:00,569344.0,147.52999999851454
Sell,139,4094.85,2021-10-23 17:15:00,569184.15,569331.6799999985
Buy,139,4094.85,2021-10-23 17:15:00,569184.15,147.52999999851454
Sell,139,4098.26,2021-10-23 17:30:00,569658.14,569805.6699999985
Buy,139,4098.26,2021-10-23 17:30:00,569658.14,147.52999999851454
Sell,139,4107.89,2021-10-23 17:45:00,570996.7100000001,571144.2399999986
Buy,139,4107.89,2021-10-23 17:45:00,570996.7100000001,147.52999999851454
Sell,139,4112.58,2021-10-23 18:00:00,571648.62,571796.1499999985
Buy,139,4112.58,2021-10-23 18:00:00,571648.62,147.52999999851454
Sell,139,4112.28,2021-10-23 18:15:00,571606.9199999999,571754.4499999984
Buy,139,4112.28,2021-10-23 18:15:00,571606.9199999999,147.52999999851454
Sell,139,4106.01,2021-10-23 18:30:00,570735.39,570882.9199999985
Buy,139,4106.01,2021-10-23 18:30:00,570735.39,147.52999999851454
Sell,139,4115.7,2021-10-23 18:45:00,572082.2999999999,572229.8299999984
Buy,139,4102.7,2021-10-23 19:00:00,570275.2999999999,1954.5299999985145
Sell,139,4093.77,2021-10-23 19:15:00,569034.03,570988.5599999985
Buy,139,4091.03,2021-10-23 19:30:00,568653.17,2335.3899999985006
Sell,139,4086.51,2021-10-23 19:45:00,568024.89,570360.2799999985
Buy,139,4086.51,2021-10-23 19:45:00,568024.89,2335.3899999985006
Sell,139,4087.11,2021-10-23 20:00:00,568108.29,570443.6799999985
Buy,139,4087.11,2021-10-23 20:00:00,568108.29,2335.3899999985006
Sell,139,4082.85,2021-10-23 20:15:00,567516.15,569851.5399999985
Buy,139,4082.85,2021-10-23 20:15:00,567516.15,2335.3899999985006
Sell,139,4080.14,2021-10-23 20:30:00,567139.46,569474.8499999985
Buy,139,4080.14,2021-10-23 20:30:00,567139.46,2335.3899999985006
Sell,139,4091.14,2021-10-23 20:45:00,568668.46,571003.8499999985
Buy,139,4095.73,2021-10-23 21:00:00,569306.47,1697.3799999984913
Sell,139,4095.19,2021-10-23 21:15:00,569231.41,570928.7899999985
Buy,139,4095.19,2021-10-23 21:15:00,569231.41,1697.3799999984913
Sell,139,4107.19,2021-10-23 21:30:00,570899.4099999999,572596.7899999984
Buy,139,4107.19,2021-10-23 21:30:00,570899.4099999999,1697.3799999984913
Sell,139,4093.14,2021-10-23 21:45:00,568946.46,570643.8399999985
Buy,139,4093.14,2021-10-23 21:45:00,568946.46,1697.3799999984913
Sell,139,4123.75,2021-10-23 22:00:00,573201.25,574898.6299999985
Buy,139,4123.75,2021-10-23 22:00:00,573201.25,1697.3799999984913
Sell,139,4125.54,2021-10-23 22:15:00,573450.0599999999,575147.4399999984
Buy,139,4125.54,2021-10-23 22:15:00,573450.0599999999,1697.3799999984913
Sell,139,4118.76,2021-10-23 22:30:00,572507.64,574205.0199999985
Buy,139,4118.76,2021-10-23 22:30:00,572507.64,1697.3799999984913
Sell,139,4120.12,2021-10-23 22:45:00,572696.6799999999,574394.0599999984
Buy,139,4120.12,2021-10-23 22:45:00,572696.6799999999,1697.3799999984913
Sell,139,4143.89,2021-10-23 23:00:00,576000.7100000001,577698.0899999986
Buy,139,4143.89,2021-10-23 23:00:00,576000.7100000001,1697.3799999984913
Sell,139,4176.67,2021-10-23 23:15:00,580557.13,582254.5099999985
Buy,139,4170.5,2021-10-23 23:45:00,579699.5,2555.009999998496
Sell,139,4180.18,2021-10-24 00:00:00,581045.02,583600.0299999985
Buy,139,4180.18,2021-10-24 00:00:00,581045.02,2555.009999998496
Sell,139,4163.82,2021-10-24 00:15:00,578770.98,581325.9899999985
Buy,139,4163.82,2021-10-24 00:15:00,578770.98,2555.009999998496
Sell,139,4150.01,2021-10-24 00:30:00,576851.39,579406.3999999985
Buy,139,4145.15,2021-10-24 00:45:00,576175.85,3230.549999998533
Sell,139,4136.47,2021-10-24 01:00:00,574969.3300000001,578199.8799999986
Buy,139,4136.47,2021-10-24 01:00:00,574969.3300000001,3230.549999998533
Sell,139,4134.0,2021-10-24 01:15:00,574626.0,577856.5499999985
Buy,139,4134.0,2021-10-24 01:15:00,574626.0,3230.549999998533
Sell,139,4129.47,2021-10-24 01:30:00,573996.3300000001,577226.8799999986
Buy,139,4135.17,2021-10-24 01:45:00,574788.63,2438.249999998603
Sell,139,4132.14,2021-10-24 02:00:00,574367.4600000001,576805.7099999987
Buy,139,4132.14,2021-10-24 02:00:00,574367.4600000001,2438.249999998603
Sell,139,4129.24,2021-10-24 02:15:00,573964.36,576402.6099999986
Buy,139,4143.37,2021-10-24 02:45:00,575928.4299999999,474.17999999865424
Sell,139,4147.82,2021-10-24 03:00:00,576546.98,577021.1599999986
Buy,139,4147.82,2021-10-24 03:00:00,576546.98,474.17999999865424
Sell,139,4138.48,2021-10-24 03:15:00,575248.72,575722.8999999986
Buy,139,4138.48,2021-10-24 03:15:00,575248.72,474.17999999865424
Sell,139,4142.66,2021-10-24 03:30:00,575829.74,576303.9199999986
Buy,139,4142.66,2021-10-24 03:30:00,575829.74,474.17999999865424
Sell,139,4137.87,2021-10-24 03:45:00,575163.9299999999,575638.1099999986
Buy,139,4137.87,2021-10-24 03:45:00,575163.9299999999,474.17999999865424
Sell,139,4124.21,2021-10-24 04:00:00,573265.1900000001,573739.3699999987
Buy,139,4112.19,2021-10-24 04:30:00,571594.4099999999,2144.9599999987986
Sell,139,4111.03,2021-10-24 04:45:00,571433.1699999999,573578.1299999987
Buy,139,4111.03,2021-10-24 04:45:00,571433.1699999999,2144.9599999987986
Sell,139,4115.84,2021-10-24 05:00:00,572101.76,574246.7199999988
Buy,139,4115.84,2021-10-24 05:00:00,572101.76,2144.9599999987986
Sell,139,4125.92,2021-10-24 05:15:00,573502.88,575647.8399999988
Buy,139,4125.92,2021-10-24 05:15:00,573502.88,2144.9599999987986
Sell,139,4118.84,2021-10-24 05:30:00,572518.76,574663.7199999988
Buy,139,4118.84,2021-10-24 05:30:00,572518.76,2144.9599999987986
Sell,139,4114.34,2021-10-24 05:45:00,571893.26,574038.2199999988
Buy,139,4120.34,2021-10-24 06:00:00,572727.26,1310.9599999987986
Sell,139,4111.89,2021-10-24 06:15:00,571552.7100000001,572863.6699999989
Buy,139,4111.89,2021-10-24 06:15:00,571552.7100000001,1310.9599999987986
Sell,139,4100.01,2021-10-24 06:30:00,569901.39,571212.3499999988
Buy,139,4093.86,2021-10-24 07:00:00,569046.54,2165.8099999987753
Sell,139,4098.9,2021-10-24 07:15:00,569747.1,571912.9099999988
Buy,139,4098.9,2021-10-24 07:15:00,569747.1,2165.8099999987753
Sell,139,4107.77,2021-10-24 07:30:00,570980.03,573145.8399999988
Buy,139,4107.77,2021-10-24 07:30:00,570980.03,2165.8099999987753
Sell,139,4098.84,2021-10-24 07:45:00,569738.76,571904.5699999988
Buy,139,4098.84,2021-10-24 07:45:00,569738.76,2165.8099999987753
Sell,139,4086.01,2021-10-24 08:00:00,567955.39,570121.1999999988
Buy,139,4086.01,2021-10-24 08:00:00,567955.39,2165.8099999987753
Sell,139,4091.63,2021-10-24 08:15:00,568736.5700000001,570902.3799999988
Buy,139,4091.63,2021-10-24 08:15:00,568736.5700000001,2165.8099999987753
Sell,139,4090.22,2021-10-24 08:30:00,568540.58,570706.3899999987
Buy,139,4090.22,2021-10-24 08:30:00,568540.58,2165.8099999987753
Sell,139,4076.6,2021-10-24 08:45:00,566647.4,568813.2099999988
Buy,138,4108.41,2021-10-24 09:00:00,566960.58,1852.6299999988405
Sell,138,4123.53,2021-10-24 09:15:00,569047.14,570899.7699999989
Buy,138,4123.53,2021-10-24 09:15:00,569047.14,1852.6299999988405
Sell,138,4111.37,2021-10-24 09:30:00,567369.0599999999,569221.6899999988
Buy,138,4111.37,2021-10-24 09:30:00,567369.0599999999,1852.6299999988405
Sell,138,4095.89,2021-10-24 09:45:00,565232.82,567085.4499999988
Buy,138,4095.89,2021-10-24 09:45:00,565232.82,1852.6299999988405
Sell,138,4102.61,2021-10-24 10:00:00,566160.1799999999,568012.8099999988
Buy,138,4108.83,2021-10-24 10:15:00,567018.54,994.2699999987381
Sell,138,4093.44,2021-10-24 10:30:00,564894.72,565888.9899999987
Buy,138,4093.44,2021-10-24 10:30:00,564894.72,994.2699999987381
Sell,138,4093.95,2021-10-24 10:45:00,564965.1,565959.3699999987
Buy,138,4093.95,2021-10-24 10:45:00,564965.1,994.2699999987381
Sell,138,4081.74,2021-10-24 11:00:00,563280.12,564274.3899999987
Buy,138,4067.38,2021-10-24 11:15:00,561298.4400000001,2975.949999998673
Sell,138,4036.73,2021-10-24 11:30:00,557068.74,560044.6899999987
Buy,138,4036.73,2021-10-24 11:30:00,557068.74,2975.949999998673
Sell,138,4030.62,2021-10-24 11:45:00,556225.5599999999,559201.5099999986
Buy,138,4030.62,2021-10-24 11:45:00,556225.5599999999,2975.949999998673
Sell,138,4029.77,2021-10-24 12:00:00,556108.26,559084.2099999987
Buy,138,4029.77,2021-10-24 12:00:00,556108.26,2975.949999998673
Sell,138,4032.99,2021-10-24 12:15:00,556552.62,559528.5699999987
Buy,138,4032.99,2021-10-24 12:15:00,556552.62,2975.949999998673
Sell,138,4035.37,2021-10-24 12:30:00,556881.0599999999,559857.0099999986
Buy,138,4035.37,2021-10-24 12:30:00,556881.0599999999,2975.949999998673
Sell,138,4042.71,2021-10-24 12:45:00,557893.98,560869.9299999987
Buy,138,4042.71,2021-10-24 12:45:00,557893.98,2975.949999998673
Sell,138,4048.76,2021-10-24 13:00:00,558728.88,561704.8299999987
Buy,138,4048.76,2021-10-24 13:00:00,558728.88,2975.949999998673
Sell,138,4066.18,2021-10-24 13:15:00,561132.84,564108.7899999986
